,t,a,a_kal,v_kal
0,0.156128625,-0.002592653136,0.01592980967026424,0.0
1,0.166138625,0.04890494227,0.014036569412424085,0.00014998172730885533
2,0.176117625,0.006126714845,0.012037066358548855,0.0002800761329881246
3,0.186127625,0.01578631282,0.01004117015195806,0.00039057770672321166
4,0.196137625,0.01358542313,0.00804252122501709,0.0004810865820649725
5,0.206116625,0.02968163838,0.006067901652719537,0.0005514905370134393
6,0.216126625,0.002406713963,0.004115413208692146,0.0006024580278948048
7,0.226105625,0.00780603518,0.0023084667789446726,0.0006345099770931188
8,0.236115625,-0.03215500832,0.00070141325398372,0.0006495744266579253
9,0.246094625,0.009942605495,-0.0005498414280246681,0.000650330694283548
